,Code_INSEE,Tranche_detaillee_unite_urbaine
7916,89282,0.0
7917,73169,
7918,19264,0.0
7919,60340,0.0
7920,48076,
7921,40119,2.0
7922,40212,2.0
7923,27185,0.0
7924,64444,6.0
7925,86081,0.0
7926,80331,0.0
7927,85080,0.0
7928,02389,0.0
7929,95543,0.0
7930,02555,2.0
7931,27670,0.0
7932,78089,4.0
7933,31484,7.0
7934,02109,0.0
7935,49271,0.0
7936,31560,0.0
7937,03229,0.0
7938,60348,0.0
7939,80310,0.0
7940,67542,0.0
7941,29294,0.0
7942,14291,0.0
7943,67004,0.0
7944,49265,
7945,36189,0.0
7946,26004,0.0
7947,11369,1.0
7948,37001,2.0
7949,91332,2.0
7950,31574,2.0
7951,2B037,5.0
7952,22363,4.0
7953,62279,5.0
7954,42117,0.0
7955,78073,8.0
7956,16067,0.0
7957,76657,0.0
7958,02397,1.0
7959,57161,0.0
7960,18081,0.0
7961,85020,1.0
7962,03145,0.0
7963,56069,0.0
7964,59505,0.0
7965,91659,8.0
7966,77040,8.0
7967,80318,1.0
7968,49224,0.0
7969,07251,0.0
7970,36088,3.0
7971,81064,0.0
7972,65205,0.0
7973,49010,0.0
7974,31518,0.0
7975,29173,0.0
7976,38360,0.0
7977,45329,0.0
7978,59452,7.0
7979,49020,7.0
7980,68160,0.0
7981,68126,4.0
7982,56154,0.0
7983,56040,0.0
7984,80695,0.0
7985,66011,1.0
7986,52114,0.0
7987,77408,0.0
7988,16100,0.0
7989,05029,0.0
7990,22367,
7991,40266,0.0
7992,32167,0.0
7993,09076,0.0
7994,45248,1.0
7995,62112,0.0
7996,73100,3.0
7997,71243,0.0
7998,69092,7.0
7999,55378,0.0
8000,26096,0.0
8001,68064,0.0
8002,07310,0.0
8003,69157,3.0
8004,45008,0.0
8005,62037,5.0
8006,11217,0.0
8007,47068,0.0
8008,73306,0.0
8009,31192,0.0
8010,59659,3.0
8011,43197,0.0
8012,22389,5.0
8013,49209,0.0
8014,01403,0.0
8015,07247,0.0
8016,68060,1.0
8017,61412,0.0
8018,50192,0.0
8019,17369,2.0
8020,41067,0.0
8021,37151,7.0
8022,29059,0.0
8023,67019,0.0
8024,69229,0.0
8025,27453,0.0
8026,61246,
8027,57269,2.0
8028,38337,7.0
8029,71037,0.0
8030,87122,0.0
8031,23037,0.0
8032,50348,
8033,29273,3.0
8034,33117,0.0
8035,68082,2.0
8036,74199,2.0
8037,78118,8.0
8038,65019,0.0
8039,13006,0.0
8040,23057,0.0
8041,63019,7.0
8042,86076,0.0
8043,03184,0.0
8044,65258,2.0
8045,49036,0.0
8046,04108,0.0
8047,60187,0.0
8048,27151,1.0
8049,13009,5.0
8050,81139,0.0
8051,67034,0.0
8052,64247,0.0
8053,47128,5.0
8054,70179,0.0
8055,49356,
8056,68301,1.0
8057,49089,0.0
8058,12194,0.0
8059,68284,0.0
8060,33293,7.0
8061,44152,0.0
8062,38555,0.0
8063,85031,0.0
8064,79195,2.0
8065,41031,0.0
8066,21494,0.0
8067,01426,0.0
8068,60154,6.0
8069,02180,0.0
8070,95101,0.0
8071,57178,0.0
8072,57242,7.0
8073,55198,0.0
8074,26116,2.0
8075,11008,0.0
8076,79299,0.0
8077,10120,0.0
8078,91294,2.0
8079,07199,4.0
8080,06057,1.0
8081,62476,0.0
8082,17397,0.0
8083,83101,2.0
8084,78269,0.0
8085,35262,0.0
8086,85102,0.0
8087,76463,0.0
8088,32197,0.0
8089,79338,0.0
8090,33480,4.0
8091,59192,7.0
8092,60561,0.0
8093,02730,0.0
8094,12198,0.0
8095,82090,0.0
8096,67080,4.0
8097,38442,0.0
8098,54584,0.0
8099,21103,1.0
8100,01093,1.0
8101,01380,0.0
8102,31227,0.0
8103,30257,1.0
8104,70413,1.0
8105,60297,0.0
8106,02462,0.0
8107,58157,0.0
8108,62059,0.0
8109,11029,0.0
8110,02064,4.0
8111,31001,0.0
8112,42318,0.0
8113,12018,0.0
8114,66178,3.0
8115,22375,1.0
8116,60338,2.0
8117,78231,0.0
8118,15195,
8119,22211,4.0
8120,42211,5.0
8121,24350,1.0
8122,24328,0.0
8123,58041,0.0
8124,31455,1.0
8125,13042,7.0
8126,83113,0.0
8127,30269,1.0
8128,07022,1.0
8129,21127,0.0
8130,72095,7.0
8131,03120,0.0
8132,71200,0.0
8133,11081,0.0
8134,11027,0.0
8135,81230,3.0
8136,72306,0.0
8137,79327,
8138,03166,0.0
8139,56246,3.0
8140,23180,0.0
8141,06136,1.0
8142,91433,4.0
8143,29302,1.0
8144,54261,4.0
8145,08311,1.0
8146,57016,0.0
8147,31097,0.0
8148,79264,
8149,71318,0.0
8150,90057,5.0
8151,62757,5.0
8152,08487,1.0
8153,69268,7.0
8154,84067,7.0
8155,57502,0.0
8156,57208,1.0
8157,80107,0.0
8158,38304,0.0
8159,08322,0.0
8160,50365,0.0
8161,61341,0.0
8162,38374,0.0
8163,83125,0.0
8164,72316,0.0
8165,03165,0.0
8166,21666,0.0
8167,69142,7.0
8168,62102,0.0
8169,52044,0.0
8170,28337,1.0
8171,65338,0.0
8172,61040,0.0
8173,42267,2.0
8174,62528,7.0
8175,33161,0.0
8176,86271,0.0
8177,02769,0.0
8178,11106,2.0
8179,51287,0.0
8180,33077,0.0
8181,74241,1.0
8182,61143,4.0
8183,71175,0.0
8184,50478,0.0
8185,63213,0.0
8186,76260,2.0
8187,63098,0.0
8188,45051,3.0
8189,61142,0.0
8190,69238,1.0
8191,02411,0.0
8192,25617,0.0
8193,36241,1.0
8194,2B140,0.0
8195,13068,1.0
8196,40172,0.0
8197,67238,0.0
8198,2B281,0.0
8199,12047,0.0
8200,19191,5.0
8201,76569,0.0
8202,54521,4.0
8203,67190,0.0
8204,31466,0.0
8205,86099,0.0
8206,47082,0.0
8207,80147,0.0
8208,08297,0.0
8209,04227,0.0
8210,85259,0.0
8211,60172,4.0
8212,77391,3.0
8213,85150,
8214,03207,0.0
8215,63469,0.0
8216,76342,0.0
8217,39126,0.0
8218,66016,1.0
8219,80096,1.0
8220,85175,0.0
8221,78601,0.0
8222,61471,
8223,05087,0.0
8224,22147,1.0
8225,03071,0.0
8226,42097,5.0
8227,59243,3.0
8228,73071,0.0
8229,61508,1.0
8230,70528,0.0
8231,03002,0.0
8232,63287,0.0
8233,50298,0.0
8234,60690,
8235,89066,0.0
8236,71436,2.0
8237,76258,1.0
8238,34284,0.0
8239,12240,0.0
8240,12157,0.0
8241,39304,0.0
8242,16424,0.0
8243,50342,0.0
8244,51199,0.0
8245,19269,0.0
8246,35308,0.0
8247,63069,7.0
8248,49252,
8249,68036,1.0
8250,26143,0.0
8251,19081,0.0
8252,80238,0.0
8253,87158,0.0
8254,76183,0.0
8255,37216,0.0
8256,01274,1.0
8257,12291,0.0
8258,73211,1.0
8259,2B168,2.0
8260,86294,1.0
8261,11052,0.0
8262,24039,0.0
8263,69025,
8264,33367,0.0
8265,17447,0.0
8266,52227,0.0
8267,47316,0.0
8268,29170,5.0
8269,59004,0.0
8270,13003,3.0
8271,79320,0.0
8272,25618,0.0
8273,43040,2.0
8274,45317,2.0
8275,73166,0.0
8276,72176,1.0
8277,10396,0.0
8278,45300,1.0
8279,37250,0.0
8280,80436,0.0
8281,41023,
8282,59542,0.0
8283,60041,1.0
8284,30211,3.0
8285,25540,0.0
8286,76556,0.0
8287,67174,3.0
8288,02279,0.0
8289,70054,0.0
8290,59057,0.0
8291,61091,0.0
8292,68102,0.0
8293,46084,0.0
8294,72373,1.0
8295,21107,1.0
8296,43251,4.0
8297,62879,0.0
8298,37238,0.0
8299,72139,0.0
8300,76385,0.0
8301,33101,3.0
8302,67383,0.0
8303,16220,0.0
8304,52332,0.0
8305,90023,5.0
8306,72182,0.0
8307,46073,0.0
8308,15267,0.0
8309,48146,0.0
8310,57299,0.0
8311,83025,0.0
8312,22370,0.0
8313,65429,0.0
8314,30137,0.0
8315,26287,0.0
8316,27335,0.0
8317,16200,0.0
8318,59064,7.0
8319,27622,2.0
8320,81039,0.0
8321,62135,0.0
8322,56124,1.0
8323,65444,0.0
8324,49278,7.0
8325,35294,0.0
8326,16039,0.0
8327,02593,0.0
8328,87060,0.0
8329,55427,1.0
8330,71251,0.0
8331,79249,2.0
8332,76576,3.0
8333,34340,5.0
8334,34069,1.0
8335,62721,7.0
8336,25510,0.0
8337,66130,0.0
8338,74161,0.0
8339,31460,7.0
8340,83029,2.0
8341,62769,0.0
8342,57441,6.0
8343,85141,0.0
8344,10401,1.0
8345,24064,0.0
8346,37010,2.0
8347,09038,0.0
8348,52211,0.0
8349,78502,8.0
8350,49360,
8351,55406,0.0
8352,52093,1.0
8353,32406,0.0
8354,23079,0.0
8355,61044,0.0
8356,2B305,5.0
8357,26124,6.0
8358,63381,0.0
8359,38090,0.0
8360,50624,0.0
8361,38149,5.0
8362,68144,0.0
8363,14610,0.0
8364,77229,0.0
8365,56063,0.0
8366,61419,0.0
8367,2B185,0.0
8368,02242,0.0
8369,80500,0.0
8370,28262,
8371,18174,0.0
8372,67311,0.0
8373,22299,0.0
8374,80228,0.0
8375,79014,0.0
8376,32251,0.0
8377,24259,0.0
8378,11393,0.0
8379,89360,0.0
8380,86263,2.0
8381,11280,0.0
8382,89199,0.0
8383,33168,0.0
8384,63364,0.0
8385,35257,1.0
8386,78478,0.0
8387,87161,1.0
8388,38519,2.0
8389,47325,0.0
8390,59660,7.0
8391,11225,0.0
8392,27099,0.0
8393,24084,0.0
8394,67539,0.0
8395,43203,0.0
8396,27552,0.0
8397,31353,0.0
8398,29119,0.0
8399,21317,2.0
8400,77127,2.0
8401,2A271,0.0
8402,86184,0.0
8403,64371,2.0
8404,56042,0.0
8405,38284,0.0
8406,21020,0.0
8407,02018,1.0
8408,86112,0.0
8409,70120,2.0
8410,54197,2.0
8411,69078,0.0
8412,62869,0.0
8413,24215,0.0
8414,44016,0.0
8415,34084,0.0
8416,59489,7.0
8417,14409,0.0
8418,08316,2.0
8419,59104,6.0
8420,54151,0.0
8421,23030,1.0
8422,47203,4.0
8423,38406,0.0
8424,42126,0.0
8425,29266,0.0
8426,57079,0.0
8427,78307,0.0
8428,80570,1.0
8429,03104,0.0
8430,30307,2.0
8431,72193,0.0
8432,31209,0.0
8433,22149,0.0
8434,74116,5.0
8435,87061,0.0
8436,38237,0.0
8437,81128,0.0
8438,25321,1.0
8439,21423,0.0
8440,86100,1.0
8441,01321,1.0
8442,29267,0.0
8443,30072,0.0
8444,74211,6.0
8445,67226,1.0
8446,11164,0.0
8447,27354,0.0
8448,38139,0.0
8449,64217,0.0
8450,33172,3.0
8451,78255,4.0
8452,50023,0.0
8453,70513,4.0
8454,71528,3.0
8455,35194,0.0
8456,43108,0.0
8457,19180,0.0
8458,37264,0.0
8459,81171,0.0
8460,03049,0.0
8461,65155,0.0
8462,71228,0.0
8463,53137,0.0
8464,83053,7.0
8465,76286,0.0
8466,95116,1.0
8467,53146,0.0
8468,31324,0.0
8469,69117,7.0
8470,63091,0.0
8471,67322,0.0
8472,60446,1.0
8473,76223,0.0
8474,29229,0.0
8475,68254,0.0
8476,22264,1.0
8477,74154,5.0
8478,12023,0.0
8479,41264,
8480,33495,
8481,34311,0.0
8482,24253,0.0
8483,62502,7.0
8484,02590,0.0
8485,47097,0.0
8486,51252,0.0
8487,23142,0.0
8488,46306,0.0
8489,60385,0.0
8490,50376,0.0
8491,31355,0.0
8492,54336,0.0
8493,02498,0.0
8494,56005,1.0
8495,29049,0.0
8496,88084,0.0
8497,54206,0.0
8498,08142,1.0
8499,53112,0.0
8500,08488,2.0
8501,60451,0.0
8502,57328,0.0
8503,06143,0.0
8504,70539,0.0
8505,63118,0.0
8506,84012,7.0
8507,80248,0.0
8508,77024,0.0
8509,80476,0.0
8510,76101,1.0
8511,10098,0.0
8512,21220,0.0
8513,87111,0.0
8514,27209,0.0
8515,59549,0.0
8516,62888,1.0
8517,86030,
8518,26191,5.0
8519,64214,2.0
8520,38463,4.0
8521,55123,0.0
8522,52037,0.0
8523,83013,0.0
8524,57616,7.0
8525,45095,0.0
8526,74301,0.0
8527,63293,0.0
8528,86174,4.0
8529,60158,0.0
8530,56212,0.0
8531,24488,0.0
8532,03010,0.0
8533,76493,0.0
8534,48009,0.0
8535,50002,4.0
8536,71022,1.0
8537,06100,0.0
8538,80716,0.0
8539,91560,0.0
8540,59515,7.0
8541,29106,0.0
8542,72226,0.0
8543,38516,7.0
8544,02538,0.0
8545,60583,0.0
8546,70576,0.0
8547,85188,0.0
8548,60643,0.0
8549,02788,0.0
8550,17333,4.0
8551,26155,0.0
8552,30079,0.0
8553,61307,0.0
8554,54181,0.0
8555,49065,
8556,55567,0.0
8557,01300,
8558,41085,0.0
8559,12305,3.0
8560,78368,0.0
8561,64504,0.0
8562,42271,7.0
8563,54172,0.0
8564,18239,
8565,30350,2.0
8566,62078,2.0
8567,14516,0.0
8568,68172,0.0
8569,06126,1.0
8570,53031,0.0
8571,80542,1.0
8572,11256,0.0
8573,35195,0.0
8574,59551,4.0
8575,27279,1.0
8576,13016,7.0
8577,48135,0.0
8578,64478,0.0
8579,41045,2.0
8580,50646,
8581,36126,0.0
8582,61203,0.0
8583,55215,0.0
8584,88434,0.0
8585,89255,0.0
8586,60489,0.0
8587,89364,0.0
8588,17414,1.0
8589,51378,0.0
8590,18058,0.0
8591,06058,0.0
8592,95241,0.0
8593,16062,0.0
8594,91411,0.0
8595,68382,0.0
8596,41095,0.0
8597,10216,0.0
8598,25004,0.0
8599,86070,2.0
8600,62440,0.0
8601,89003,0.0
8602,51078,0.0
8603,28291,0.0
8604,37088,0.0
8605,40049,0.0
8606,48049,
8607,62524,2.0
8608,71039,0.0
8609,54527,0.0
8610,33264,0.0
8611,85045,0.0
8612,88152,0.0
8613,18019,0.0
8614,08396,0.0
8615,52105,0.0
8616,80654,0.0
8617,50437,0.0
8618,02819,0.0
8619,08362,3.0
8620,46100,0.0
8621,47309,0.0
8622,30037,1.0
8623,27076,0.0
8624,64441,0.0
8625,22082,4.0
8626,18115,0.0
8627,42022,5.0
8628,72186,0.0
8629,16425,0.0
8630,70228,0.0
8631,69127,7.0
8632,49297,
8633,14676,0.0
8634,71154,5.0
8635,76534,7.0
8636,05113,0.0
8637,54414,0.0
8638,70004,0.0
8639,73129,0.0
8640,72277,0.0
8641,56139,0.0
8642,81257,5.0
8643,17474,0.0
8644,33373,3.0
8645,87072,0.0
8646,25177,0.0
8647,36177,0.0
8648,64288,0.0
8649,24462,2.0
8650,2A065,0.0
8651,82027,3.0
8652,01142,7.0
8653,27433,0.0
8654,02739,0.0
8655,12243,0.0
8656,63350,0.0
8657,44072,2.0
8658,37171,7.0
8659,24501,0.0
8660,29053,0.0
8661,89031,0.0
8662,35246,0.0
8663,91129,4.0
8664,64462,0.0
8665,49046,
8666,35007,0.0
8667,31239,0.0
8668,39327,4.0
8669,55007,0.0
8670,42174,0.0
8671,35178,0.0
8672,72179,0.0
8673,63013,0.0
8674,50391,2.0
8675,79161,0.0
8676,76199,0.0
8677,80804,0.0
8678,64476,0.0
8679,43158,0.0
8680,73124,4.0
8681,14104,0.0
8682,71542,0.0
8683,16030,0.0
8684,37058,0.0
8685,35271,0.0
8686,45148,2.0
8687,54054,0.0
8688,10365,0.0
8689,26052,0.0
8690,94075,8.0
8691,76154,0.0
8692,12129,0.0
8693,40132,0.0
8694,60181,0.0
8695,60389,0.0
8696,14268,
8697,89005,0.0
8698,21024,0.0
8699,52083,0.0
8700,69270,7.0
8701,58282,0.0
8702,65237,0.0
8703,67329,0.0
8704,09203,0.0
8705,77306,0.0
8706,85019,2.0
8707,53101,0.0
8708,23212,0.0
8709,14092,0.0
8710,79029,0.0
8711,57017,1.0
8712,86157,1.0
8713,78501,8.0
8714,43236,1.0
8715,73309,0.0
8716,71475,5.0
8717,63240,0.0
8718,80271,0.0
8719,02720,1.0
8720,74155,0.0
8721,59593,0.0
8722,30089,2.0
8723,85042,0.0
8724,62114,0.0
8725,79309,0.0
8726,64252,3.0
8727,10142,0.0
8728,09206,0.0
8729,01211,0.0
8730,68203,0.0
8731,58145,0.0
8732,87034,0.0
8733,01014,4.0
8734,67374,
8735,29291,0.0
8736,62333,0.0
8737,74261,0.0
8738,15079,0.0
8739,38332,7.0
8740,47172,0.0
8741,76610,3.0
8742,34336,5.0
8743,56054,2.0
8744,73075,2.0
8745,57119,3.0
8746,46045,0.0
8747,02307,1.0
8748,59404,
8749,41295,5.0
8750,46328,0.0
8751,22134,4.0
8752,01393,0.0
8753,40111,0.0
8754,01375,0.0
8755,86183,0.0
8756,67509,0.0
8757,57639,0.0
8758,21316,0.0
8759,53255,0.0
8760,61260,0.0
8761,22143,0.0
8762,12225,0.0
8763,38187,3.0
8764,49018,3.0
8765,10308,0.0
8766,89099,3.0
8767,49190,
8768,08417,0.0
8769,86224,0.0
8770,88418,0.0
8771,14592,0.0
8772,37059,0.0
8773,60223,1.0
8774,89415,0.0
8775,32098,0.0
8776,44116,1.0
8777,33087,2.0
8778,78262,0.0
8779,22049,0.0
8780,39338,0.0
8781,2B088,0.0
8782,62479,7.0
8783,43152,0.0
8784,66101,2.0
8785,89229,0.0
8786,73329,6.0
8787,02514,0.0
8788,67125,1.0
8789,11304,1.0
8790,25227,0.0
8791,79339,0.0
8792,2B355,0.0
8793,64275,1.0
8794,84134,2.0
8795,51234,0.0
8796,88188,3.0
8797,62744,5.0
8798,74157,0.0
8799,03133,0.0
8800,26128,0.0
8801,21603,1.0
8802,59666,0.0
8803,59609,7.0
8804,89291,0.0
8805,03254,2.0
8806,02388,0.0
8807,78354,8.0
8808,04183,0.0
8809,43113,0.0
8810,40120,0.0
8811,19124,0.0
8812,62377,7.0
8813,63010,0.0
8814,24155,0.0
8815,29206,0.0
8816,89327,0.0
8817,86010,0.0
8818,49031,
8819,51025,0.0
8820,17099,0.0
8821,78120,0.0
8822,33226,7.0
8823,12014,
8824,2A249,1.0
8825,61469,
8826,88462,4.0
8827,72208,0.0
8828,50185,2.0
8829,53185,0.0
8830,71266,0.0
8831,41166,0.0
8832,69054,0.0
8833,59221,7.0
8834,72120,0.0
8835,76270,7.0
8836,08067,1.0
8837,26114,1.0
8838,61497,4.0
8839,49134,
8840,87131,0.0
8841,37219,7.0
8842,78562,0.0
8843,55144,0.0
8844,27253,
8845,27282,0.0
8846,2B233,0.0
8847,28292,0.0
8848,59278,7.0
8849,53026,0.0
8850,03052,0.0
8851,56135,0.0
8852,67414,3.0
8853,77159,1.0
8854,68317,3.0
8855,49300,
8856,25614,6.0
8857,74238,0.0
8858,48122,
8859,31409,7.0
8860,67405,1.0
8861,79057,0.0
8862,48127,0.0
8863,43018,0.0
8864,56150,
8865,10368,0.0
8866,85165,
8867,33108,2.0
8868,44187,1.0
8869,74101,0.0
8870,86007,4.0
8871,22360,5.0
8872,72024,1.0
8873,42165,1.0
8874,62408,0.0
8875,12253,0.0
8876,40272,0.0
8877,81093,0.0
8878,74082,6.0
8879,27412,1.0
8880,89347,0.0
8881,64176,0.0
8882,34162,1.0
8883,19121,0.0
8884,45037,0.0
8885,31390,2.0
8886,39290,0.0
8887,01241,0.0
8888,65331,5.0
8889,54482,7.0
8890,63188,0.0
8891,70314,0.0
8892,72005,0.0
8893,36007,0.0
8894,31497,7.0
8895,64057,0.0
8896,07143,0.0
8897,79236,0.0
8898,54234,1.0
8899,88227,0.0
8900,59353,0.0
8901,77308,0.0
8902,52293,
8903,39449,0.0
8904,71398,0.0
8905,23176,2.0
8906,48050,0.0
8907,18233,1.0
8908,06137,7.0
8909,47175,0.0
8910,88302,3.0
8911,35162,1.0
8912,71190,1.0
8913,02264,0.0
8914,09261,2.0
8915,06059,5.0
8916,56123,0.0
8917,58083,0.0
8918,59046,0.0
8919,14453,0.0
8920,43061,0.0
8921,18006,0.0
8922,44157,0.0
8923,38001,2.0
8924,54251,0.0
8925,59523,3.0
8926,62766,1.0
8927,14574,4.0
8928,58062,1.0
8929,63378,0.0
8930,35059,1.0
8931,54537,0.0
8932,76013,0.0
8933,04145,0.0
8934,80097,0.0
8935,16340,0.0
8936,31273,7.0
8937,03088,0.0
8938,84084,0.0
8939,72049,0.0
8940,55570,0.0
8941,88198,0.0
8942,57245,0.0
8943,33478,2.0
8944,72331,0.0
8945,48090,0.0
8946,67495,1.0
8947,55021,0.0
8948,57466,1.0
8949,46011,0.0
8950,19226,0.0
8951,68294,2.0
8952,71212,0.0
8953,40056,0.0
8954,52265,0.0
8955,29131,0.0
8956,80129,0.0
8957,71221,1.0
8958,35154,0.0
8959,33555,1.0
8960,59525,1.0
8961,82062,0.0
8962,61222,0.0
8963,37055,0.0
8964,24573,0.0
8965,23159,0.0
8966,11025,0.0
8967,45235,7.0
8968,25523,0.0
8969,25315,1.0
8970,10140,0.0
8971,05017,0.0
8972,62711,3.0
8973,2B069,0.0
8974,74003,0.0
8975,30073,0.0
8976,24270,
8977,67372,2.0
8978,07308,2.0
8979,71189,0.0
8980,79242,0.0
8981,40075,0.0
8982,28164,0.0
8983,48030,0.0
8984,21321,0.0
8985,51316,0.0
8986,07096,0.0
8987,34073,1.0
8988,42304,5.0
8989,02270,0.0
8990,69131,7.0
8991,71445,5.0
8992,31230,7.0
8993,38002,1.0
8994,77259,3.0
8995,26009,3.0
8996,29048,2.0
8997,14689,0.0
8998,72203,
8999,62325,0.0
9000,64047,0.0
9001,27374,0.0
9002,50600,
9003,27439,0.0
9004,66052,2.0
9005,25486,0.0
9006,16246,0.0
9007,25512,0.0
9008,27493,1.0
9009,31513,0.0
9010,14515,1.0
9011,72241,2.0
9012,45327,1.0
9013,51195,0.0
9014,57022,0.0
9015,49176,1.0
9016,69285,1.0
9017,59528,0.0
9018,50154,
9019,01166,7.0
9020,49040,
9021,57576,1.0
9022,64078,0.0
9023,60589,1.0
9024,71330,0.0
9025,58270,0.0
9026,80561,2.0
9027,22094,4.0
9028,76646,0.0
9029,22362,2.0
9030,27152,0.0
9031,85146,4.0
9032,38039,3.0
9033,77510,0.0
9034,70503,0.0
9035,61253,
9036,52518,0.0
9037,25258,2.0
9038,38399,1.0
9039,26144,0.0
9040,17232,0.0
9041,62666,7.0
9042,58112,0.0
9043,66174,7.0
9044,47004,1.0
9045,59285,1.0
9046,13099,0.0
9047,32149,0.0
9048,33548,0.0
9049,24218,0.0
9050,21267,0.0
9051,58210,0.0
9052,64232,0.0
9053,67109,0.0
9054,35264,2.0
9055,25021,0.0
9056,59244,0.0
9057,71289,0.0
9058,35033,0.0
9059,73082,0.0
9060,49193,1.0
9061,22054,1.0
9062,77312,2.0
9063,27157,0.0
9064,59256,3.0
9065,38160,0.0
9066,89210,0.0
9067,50475,4.0
9068,50598,0.0
9069,63021,0.0
9070,67239,2.0
9071,25061,0.0
9072,53073,0.0
9073,56221,0.0
9074,07126,0.0
9075,41131,0.0
9076,53155,0.0
9077,47276,0.0
9078,34225,1.0
9079,54514,0.0
9080,57253,0.0
9081,34012,0.0
9082,43216,0.0
9083,62557,5.0
9084,59414,7.0
9085,61464,1.0
9086,60142,2.0
9087,57767,0.0
9088,60398,1.0
9089,25043,6.0
9090,42248,0.0
9091,65035,0.0
9092,68217,2.0
9093,95658,0.0
9094,87138,0.0
9095,34064,0.0
9096,73267,2.0
9097,53111,0.0
9098,74142,0.0
9099,30051,2.0
9100,62842,7.0
9101,21573,0.0
9102,14220,4.0
9103,10268,2.0
9104,60595,0.0
9105,31303,0.0
9106,89263,4.0
9107,27064,0.0
9108,02069,0.0
9109,27449,
9110,38358,0.0
9111,33460,0.0
9112,57303,7.0
9113,74104,6.0
9114,62902,5.0
9115,57739,0.0
9116,38389,1.0
9117,74176,2.0
9118,71075,0.0
9119,38390,0.0
9120,95169,0.0
9121,59044,7.0
9122,73328,6.0
9123,12185,0.0
9124,31172,0.0
9125,68180,4.0
9126,12203,0.0
9127,06128,7.0
9128,49153,
9129,89303,0.0
9130,33170,0.0
9131,04127,2.0
9132,35211,0.0
9133,17304,0.0
9134,2A189,0.0
9135,17104,0.0
9136,64167,0.0
9137,56087,0.0
9138,34010,1.0
9139,55551,0.0
9140,07071,0.0
9141,71086,0.0
9142,59608,0.0
9143,76308,0.0
9144,03210,0.0
9145,45064,0.0
9146,76404,7.0
9147,07117,4.0
9148,15264,0.0
9149,45104,5.0
9150,18286,0.0
9151,86019,0.0
9152,74233,1.0
9153,36207,0.0
9154,73318,0.0
9155,88124,0.0
9156,41150,1.0
9157,19075,0.0
9158,69018,1.0
9159,77065,0.0
9160,62196,0.0
9161,62208,0.0
9162,53113,0.0
9163,42299,4.0
9164,79198,0.0
9165,84033,0.0
9166,57534,1.0
9167,26146,0.0
9168,10357,6.0
9169,62296,0.0
9170,27079,0.0
9171,22155,0.0
9172,21585,0.0
9173,11344,0.0
9174,02617,0.0
9175,11141,0.0
9176,78397,8.0
9177,80630,1.0
9178,01289,5.0
9179,45178,0.0
9180,73144,
9181,52045,4.0
9182,45291,1.0
9183,66217,0.0
9184,54077,0.0
9185,63457,2.0
9186,25612,0.0
9187,40089,0.0
9188,15095,0.0
9189,49306,0.0
9190,44197,0.0
9191,38249,7.0
9192,78381,1.0
9193,06130,1.0
9194,30346,0.0
9195,42082,
9196,35358,0.0
9197,77469,0.0
9198,62259,0.0
9199,87191,0.0
9200,61513,
9201,60597,1.0
9202,25586,0.0
9203,67132,0.0
9204,76067,0.0
9205,71073,2.0
9206,50489,0.0
9207,27170,0.0
9208,27650,0.0
9209,16408,0.0
9210,40280,0.0
9211,60102,6.0
9212,53121,0.0
9213,72317,0.0
9214,38431,7.0
9215,07059,0.0
9216,41182,0.0
9217,67315,0.0
9218,21022,0.0
9219,29077,0.0
9220,83068,3.0
9221,55481,0.0
9222,06142,0.0
9223,87062,0.0
9224,45120,0.0
9225,65406,0.0
9226,61505,0.0
9227,01231,0.0
9228,71380,0.0
9229,78443,8.0
9230,79043,
9231,01262,7.0
9232,77361,0.0
9233,16391,
9234,52461,0.0
9235,08363,2.0
9236,39154,0.0
9237,25467,2.0
9238,59162,0.0
9239,2A300,0.0
9240,28078,0.0
9241,63132,0.0
9242,11254,0.0
9243,60347,0.0
9244,50148,0.0
9245,47108,0.0
9246,85012,3.0
9247,04158,0.0
9248,37183,3.0
9249,33296,0.0
9250,50202,
9251,04144,0.0
9252,62345,0.0
9253,90017,2.0
9254,81046,0.0
9255,63301,0.0
9256,64487,0.0
9257,25611,0.0
9258,31071,0.0
9259,59474,0.0
9260,28101,
9261,50369,0.0
9262,81167,0.0
9263,71497,4.0
9264,12033,0.0
9265,16008,0.0
9266,10419,0.0
9267,53180,0.0
9268,60618,0.0
9269,58302,0.0
9270,81202,0.0
9271,07122,4.0
9272,59409,1.0
9273,33354,0.0
9274,08133,0.0
9275,38297,0.0
9276,14576,0.0
9277,74171,0.0
9278,25083,0.0
9279,79247,
9280,42257,0.0
9281,16018,0.0
9282,73197,0.0
9283,79207,0.0
9284,24429,0.0
9285,12097,0.0
9286,30150,0.0
9287,25332,0.0
9288,34153,0.0
9289,04126,0.0
9290,79184,0.0
9291,56011,0.0
9292,26184,
9293,27219,0.0
9294,02245,4.0
9295,01061,3.0
9296,60379,0.0
9297,85083,1.0
9298,33463,0.0
9299,56171,0.0
9300,79133,0.0
9301,63393,1.0
9302,23090,0.0
9303,57422,0.0
9304,88216,0.0
9305,12224,0.0
9306,28380,0.0
9307,88445,4.0
9308,63170,0.0
9309,25357,0.0
9310,77192,2.0
9311,59099,0.0
9312,11310,0.0
9313,33298,0.0
9314,24065,
9315,17404,0.0
9316,36234,0.0
9317,88436,0.0
9318,10242,0.0
9319,83067,1.0
9320,60559,0.0
9321,79101,0.0
9322,14301,6.0
9323,34216,3.0
9324,50556,0.0
9325,63076,0.0
9326,83059,1.0
9327,82085,5.0
9328,18193,0.0
